Date,Open,High,Low,Close,Adj Close,Volume
2021-02-12,2518.000000,2523.000000,2464.199951,2486.100098,2470.935791,1376085
2021-02-15,2495.000000,2517.500000,2448.550049,2456.750000,2441.764648,1634576
2021-02-16,2472.000000,2475.100098,2422.000000,2450.250000,2435.304443,1615849
2021-02-17,2436.000000,2455.050049,2382.000000,2388.149902,2373.583008,3178784
2021-02-18,2424.000000,2479.600098,2395.250000,2470.750000,2455.679199,4253843
2021-02-19,2470.899902,2470.899902,2400.000000,2416.449951,2401.710449,2244567
2021-02-22,2428.750000,2448.000000,2380.000000,2387.050049,2372.489746,2002642
2021-02-23,2375.000000,2400.000000,2315.000000,2372.199951,2357.730469,3267268
2021-02-24,2373.000000,2409.350098,2347.199951,2361.350098,2346.946533,1708526
2021-02-25,2375.000000,2386.250000,2336.199951,2373.750000,2359.270752,2839515
2021-02-26,2338.050049,2360.000000,2260.000000,2277.199951,2263.309814,3933813
2021-03-01,2300.000000,2369.899902,2300.000000,2362.300049,2347.890869,2545806
2021-03-02,2386.000000,2402.550049,2359.000000,2390.399902,2375.819336,2033586
2021-03-03,2406.000000,2417.699951,2375.800049,2402.100098,2387.447998,1591567
2021-03-04,2380.000000,2435.000000,2350.000000,2417.100098,2402.356689,2149984
2021-03-05,2399.000000,2423.899902,2377.100098,2387.100098,2372.539551,1953642
2021-03-08,2383.000000,2413.500000,2360.050049,2382.699951,2368.166260,1593838
2021-03-09,2400.000000,2444.000000,2396.149902,2422.699951,2407.922363,1800442
2021-03-10,2446.000000,2446.000000,2415.550049,2431.949951,2417.115723,1056102
2021-03-12,2442.800049,2464.649902,2397.000000,2401.350098,2386.702637,1279203
2021-03-15,2402.550049,2427.550049,2343.050049,2355.000000,2340.635254,1524449
2021-03-16,2379.199951,2480.000000,2375.350098,2468.600098,2453.542480,4230564
2021-03-17,2460.000000,2460.000000,2411.100098,2422.949951,2408.170898,1623187
2021-03-18,2468.850098,2468.850098,2390.000000,2404.550049,2389.883057,1851739
2021-03-19,2393.000000,2434.000000,2355.350098,2411.250000,2396.542236,3738079
2021-03-22,2390.000000,2438.100098,2390.000000,2425.699951,2410.903809,1489853
2021-03-23,2430.000000,2433.949951,2398.199951,2410.300049,2395.598145,1745466
2021-03-24,2410.300049,2470.000000,2410.000000,2443.550049,2428.645264,4132092
2021-03-25,2450.949951,2469.000000,2392.000000,2402.199951,2387.547363,2272545
2021-03-26,2425.000000,2513.949951,2409.100098,2505.149902,2489.869141,3084607
2021-03-30,2539.100098,2583.449951,2521.500000,2578.050049,2562.324707,2332884
2021-03-31,2578.050049,2582.949951,2531.000000,2537.399902,2521.922607,1616044
2021-04-01,2532.000000,2564.550049,2532.000000,2551.750000,2536.185059,1219588
2021-04-05,2558.000000,2558.000000,2484.500000,2510.649902,2495.335693,1268939
2021-04-06,2526.000000,2620.000000,2504.500000,2611.600098,2595.670166,3372846
2021-04-07,2605.000000,2668.050049,2600.100098,2628.600098,2612.566406,1937977
2021-04-08,2630.000000,2658.399902,2628.000000,2650.649902,2634.481934,897483
2021-04-09,2635.000000,2655.000000,2610.149902,2630.800049,2614.752930,1185017
2021-04-12,2578.199951,2610.000000,2555.000000,2602.199951,2586.327393,1427691
2021-04-13,2600.000000,2626.000000,2564.300049,2570.699951,2555.019531,1200230
2021-04-15,2590.000000,2593.550049,2537.000000,2587.699951,2571.916016,1209829
2021-04-16,2587.600098,2693.500000,2581.699951,2663.699951,2647.452393,2760777
2021-04-19,2650.000000,2650.000000,2566.850098,2571.899902,2556.212158,1552036
2021-04-20,2600.000000,2604.699951,2528.800049,2553.649902,2538.073486,1489287
2021-04-22,2555.649902,2557.000000,2488.000000,2511.250000,2495.932129,1690758
2021-04-23,2527.100098,2565.000000,2496.199951,2517.949951,2502.591309,1614593
2021-04-26,2530.000000,2575.000000,2530.000000,2557.899902,2542.297607,1103980
2021-04-27,2545.000000,2579.899902,2534.000000,2574.350098,2558.647461,866331
2021-04-28,2588.000000,2620.250000,2575.000000,2614.550049,2598.602051,1065561
2021-04-29,2630.000000,2642.000000,2570.000000,2613.449951,2597.508789,1295346
2021-04-30,2595.000000,2605.800049,2524.050049,2536.399902,2520.928711,1384907
2021-05-03,2510.000000,2595.100098,2505.600098,2582.149902,2566.399414,1034774
2021-05-04,2605.000000,2617.949951,2571.550049,2587.149902,2571.369141,1058140
2021-05-05,2617.000000,2617.000000,2546.100098,2567.649902,2551.988281,1220186
2021-05-06,2579.850098,2581.850098,2528.000000,2549.050049,2533.501465,1518119
2021-05-07,2555.000000,2590.000000,2541.500000,2551.649902,2536.085693,1416102
2021-05-10,2589.000000,2589.000000,2542.149902,2556.949951,2541.353271,1526814
2021-05-11,2533.000000,2562.000000,2521.300049,2556.250000,2540.657715,1168363
2021-05-12,2577.000000,2588.949951,2530.000000,2556.199951,2540.607910,2085630
2021-05-14,2620.000000,2835.250000,2601.550049,2774.500000,2757.576416,10543708
2021-05-17,2782.000000,2824.199951,2747.550049,2782.750000,2765.776123,2134352
2021-05-18,2797.000000,2845.000000,2789.000000,2821.800049,2804.588135,1328605
2021-05-19,2805.149902,2849.000000,2798.649902,2815.850098,2798.674316,1219067
2021-05-20,2814.000000,2845.000000,2778.500000,2794.100098,2777.057129,1211975
2021-05-21,2807.000000,2854.000000,2795.000000,2832.500000,2815.222656,1328308
2021-05-24,2846.000000,2849.000000,2808.199951,2819.199951,2802.003662,813091
2021-05-25,2836.899902,2922.649902,2822.750000,2914.399902,2896.623047,2730112
2021-05-26,2939.850098,2947.899902,2910.399902,2941.600098,2923.657227,1250531
2021-05-27,2950.000000,2965.000000,2902.250000,2949.350098,2931.360107,2415085
2021-05-28,2958.149902,2963.800049,2931.149902,2940.699951,2922.762451,711383
2021-05-31,2938.000000,2989.949951,2936.100098,2977.500000,2959.338379,2093635
2021-06-01,2965.000000,2982.600098,2915.100098,2931.000000,2913.121826,1194073
2021-06-02,2918.850098,2933.750000,2877.149902,2903.699951,2885.988281,2067842
2021-06-03,2919.600098,2942.000000,2904.050049,2935.350098,2917.445313,1404434
2021-06-04,2953.000000,2990.000000,2908.000000,2924.899902,2907.059082,1509084
2021-06-07,2930.000000,2941.000000,2903.949951,2933.100098,2915.209229,802415
2021-06-08,2928.000000,2944.250000,2907.500000,2926.250000,2908.400879,762931
2021-06-09,2930.800049,2965.000000,2919.600098,2943.550049,2925.595459,1340352
2021-06-10,2945.000000,2959.300049,2920.649902,2950.600098,2947.119873,1344559
2021-06-11,2960.000000,2971.600098,2938.600098,2956.250000,2952.763184,878445
2021-06-14,2955.100098,2970.000000,2916.500000,2949.899902,2946.420654,746823
2021-06-15,2970.000000,3050.000000,2960.949951,3042.199951,3038.611816,2262031
2021-06-16,3029.000000,3042.199951,3005.500000,3018.699951,3015.139404,859505
2021-06-17,3017.949951,3073.949951,3000.500000,3060.300049,3056.690674,1533864
2021-06-18,3061.550049,3077.800049,3016.050049,3047.199951,3043.605957,2293860
2021-06-21,3024.199951,3079.149902,3021.050049,3068.550049,3064.930908,720491
2021-06-22,3085.000000,3092.850098,3004.199951,3010.800049,3007.249023,1199238
2021-06-23,3030.000000,3030.000000,2983.500000,2987.350098,2983.826660,1009007
2021-06-24,2987.350098,3049.699951,2975.449951,3043.250000,3039.660645,985596
2021-06-25,3030.199951,3053.500000,2985.000000,3003.899902,3000.356934,786964
2021-06-28,3024.000000,3038.850098,2976.250000,2982.949951,2979.431641,891695
2021-06-29,2989.000000,3023.850098,2973.050049,3001.500000,2997.959961,1242734
2021-06-30,2999.000000,3030.000000,2985.649902,2992.699951,2989.170166,924522
2021-07-01,3008.000000,3026.899902,2997.000000,3021.600098,3018.036133,848235
2021-07-02,3032.949951,3038.800049,2999.750000,3005.000000,3001.455811,805542
2021-07-05,3020.000000,3050.000000,3007.100098,3014.800049,3011.244141,863343
2021-07-06,3003.000000,3029.500000,2996.000000,3002.500000,2998.958740,762630
2021-07-07,3065.000000,3069.000000,3011.250000,3040.100098,3036.514404,1234865
2021-07-08,3050.000000,3059.000000,3018.800049,3028.300049,3024.728271,907391
2021-07-09,3022.000000,3039.149902,3007.000000,3010.600098,3007.049316,547082
2021-07-12,3034.899902,3042.850098,2991.050049,2999.399902,2995.862305,765566
2021-07-13,3020.000000,3021.100098,2985.350098,2993.850098,2990.319092,703484
2021-07-14,3003.000000,3007.750000,2984.199951,3001.949951,2998.409180,470744
2021-07-15,3010.000000,3011.000000,2971.100098,2983.600098,2980.081055,635535
2021-07-16,2994.000000,3006.000000,2965.000000,2989.300049,2985.774414,1062548
2021-07-19,2989.300049,2999.699951,2965.000000,2981.949951,2978.432861,837836
2021-07-20,2996.000000,3179.500000,2979.550049,3159.050049,3155.323975,6755922
2021-07-22,3130.000000,3165.000000,3090.000000,3106.750000,3103.085693,1982572
2021-07-23,3106.000000,3129.600098,3078.050049,3083.750000,3080.112793,815329
2021-07-26,3079.949951,3119.000000,3051.199951,3061.199951,3057.589355,1136884
2021-07-27,3079.399902,3081.500000,3021.300049,3028.649902,3025.077637,904289
2021-07-28,3030.350098,3033.000000,2984.000000,3004.100098,3000.556885,996594
2021-07-29,3004.100098,3039.949951,2990.300049,2997.449951,2993.914551,762683
2021-07-30,3008.000000,3008.649902,2951.899902,2958.449951,2954.960693,1067423
2021-08-02,2985.600098,2986.800049,2960.649902,2974.050049,2970.542236,832285
2021-08-03,3020.000000,3065.000000,2994.199951,3027.000000,3023.429688,2433031
2021-08-04,3040.600098,3053.300049,3012.000000,3018.600098,3015.039795,659295
2021-08-05,3034.000000,3040.000000,2980.050049,2988.399902,2984.875244,693694
2021-08-06,2995.000000,3001.000000,2961.449951,2966.449951,2962.951172,744159
2021-08-09,2994.649902,3015.000000,2973.050049,2992.550049,2989.020508,825462
2021-08-10,2998.000000,3008.300049,2960.550049,2977.149902,2973.638428,724335
2021-08-11,2987.399902,3001.449951,2952.550049,2972.600098,2969.093994,987941
2021-08-12,2974.000000,2985.250000,2958.000000,2975.500000,2971.990479,438552
2021-08-13,2980.899902,3002.000000,2973.100098,2988.699951,2985.174805,572250
2021-08-16,2980.000000,2984.149902,2960.000000,2971.399902,2967.895264,461742
2021-08-17,2974.000000,3044.000000,2973.100098,3015.300049,3011.743652,2036757
2021-08-18,3048.000000,3048.000000,2992.550049,3001.550049,2998.009766,1375320
2021-08-20,3001.500000,3124.050049,3001.500000,3112.949951,3109.278320,3931334
2021-08-23,3159.050049,3163.850098,3051.000000,3077.449951,3073.820313,1578949
2021-08-24,3092.800049,3092.800049,3034.550049,3045.949951,3042.357422,763704
2021-08-25,3026.000000,3070.000000,3012.600098,3038.050049,3034.466797,797870
2021-08-26,3064.000000,3084.500000,3026.199951,3039.649902,3036.064697,1319516
2021-08-27,3040.449951,3057.949951,3020.500000,3036.800049,3033.218262,634375
2021-08-30,3056.699951,3114.250000,3048.050049,3108.750000,3105.083252,1051747
2021-08-31,3108.750000,3210.000000,3103.050049,3201.350098,3197.574219,2283290
2021-09-01,3230.050049,3333.000000,3215.000000,3302.750000,3298.854492,2423168
2021-09-02,3312.949951,3319.000000,3266.649902,3301.600098,3297.706055,847517
2021-09-03,3301.600098,3344.949951,3286.500000,3338.800049,3334.862061,832039
2021-09-06,3342.000000,3347.699951,3305.899902,3315.550049,3311.639404,664394
2021-09-07,3333.500000,3394.600098,3323.850098,3336.250000,3332.314941,1285818
2021-09-08,3345.000000,3361.550049,3297.000000,3336.600098,3332.664795,702598
2021-09-09,3305.000000,3359.000000,3305.000000,3346.350098,3342.403320,591745
2021-09-13,3346.600098,3374.000000,3330.350098,3367.050049,3363.078857,610920
2021-09-14,3384.899902,3388.600098,3356.850098,3362.500000,3358.534180,569412
2021-09-15,3361.850098,3383.949951,3346.949951,3352.300049,3348.346191,587855
2021-09-16,3350.000000,3371.000000,3335.000000,3342.100098,3338.158203,516746
2021-09-17,3352.000000,3382.000000,3285.050049,3303.050049,3299.154297,1545695
2021-09-20,3299.949951,3315.000000,3265.000000,3271.550049,3267.691406,689288
2021-09-21,3271.550049,3335.000000,3271.000000,3309.199951,3305.296875,922057
2021-09-22,3328.500000,3329.949951,3288.250000,3317.500000,3313.587158,825945
2021-09-23,3340.000000,3340.000000,3315.000000,3320.649902,3316.733398,694716
2021-09-24,3330.000000,3505.000000,3320.850098,3448.600098,3444.532715,2775975
2021-09-27,3461.600098,3470.000000,3417.649902,3430.649902,3426.603516,902449
2021-09-28,3424.899902,3429.699951,3350.000000,3379.699951,3375.713623,961271
2021-09-29,3365.000000,3381.699951,3310.000000,3323.050049,3319.130615,973387
2021-09-30,3329.899902,3347.699951,3220.000000,3244.649902,3240.822998,2077896
2021-10-01,3248.000000,3252.949951,3170.000000,3177.850098,3174.102051,1512332
2021-10-04,3202.800049,3230.500000,3178.000000,3201.600098,3197.823975,921241
2021-10-05,3208.550049,3260.000000,3191.649902,3254.750000,3250.911133,909337
2021-10-06,3262.000000,3280.000000,3200.649902,3212.250000,3208.461182,786378
2021-10-07,3220.000000,3318.000000,3220.000000,3290.850098,3286.968750,1177283
2021-10-08,3307.000000,3329.000000,3264.100098,3306.899902,3302.999512,882436
2021-10-11,3326.399902,3344.350098,3297.750000,3306.050049,3302.150635,460197
2021-10-12,3280.000000,3335.000000,3280.000000,3323.250000,3319.330322,564524
2021-10-13,3343.000000,3358.899902,3291.399902,3323.500000,3319.580078,770144
2021-10-14,3342.000000,3352.949951,3290.000000,3297.800049,3293.910400,648597
2021-10-18,3252.500000,3283.949951,3232.000000,3241.500000,3237.676758,1576121
2021-10-19,3260.899902,3269.100098,3176.100098,3183.750000,3179.994873,1042069
2021-10-20,3190.000000,3219.949951,3136.649902,3169.600098,3165.861572,1205540
2021-10-21,3194.000000,3195.449951,2920.449951,3002.000000,2998.459229,5103543
2021-10-22,2975.000000,3002.949951,2912.149902,2982.399902,2978.882324,2855592
2021-10-25,2950.000000,2950.000000,2857.250000,2918.050049,2914.608398,2161537
2021-10-26,2918.050049,3024.000000,2898.000000,2969.800049,2966.297363,1988263
2021-10-27,3029.199951,3145.000000,3029.199951,3094.649902,3091.000000,4609951
2021-10-28,3103.000000,3147.600098,3062.000000,3116.300049,3116.300049,1791065
2021-10-29,3125.000000,3144.699951,3083.300049,3100.100098,3100.100098,1118903
2021-11-01,3128.000000,3142.250000,3091.649902,3121.800049,3121.800049,750393
2021-11-02,3120.000000,3139.800049,3080.000000,3103.350098,3103.350098,881916
2021-11-03,3102.100098,3182.899902,3095.000000,3170.649902,3170.649902,879227
2021-11-04,3179.000000,3190.000000,3145.000000,3159.250000,3159.250000,263595
2021-11-08,3165.000000,3181.000000,3095.149902,3138.000000,3138.000000,787824
2021-11-09,3140.000000,3155.000000,3120.000000,3145.149902,3145.149902,668840
2021-11-10,3132.000000,3136.649902,3080.500000,3108.300049,3108.300049,872975
2021-11-11,3090.000000,3106.649902,3052.000000,3063.500000,3063.500000,958143
2021-11-12,3089.000000,3128.000000,3075.800049,3122.899902,3122.899902,682344
2021-11-15,3126.000000,3180.000000,3126.000000,3168.699951,3168.699951,696377
2021-11-16,3165.000000,3209.000000,3120.100098,3151.699951,3151.699951,1400107
2021-11-17,3170.000000,3239.899902,3165.050049,3230.250000,3230.250000,1616452
2021-11-18,3249.850098,3260.000000,3214.000000,3226.850098,3226.850098,1609821
2021-11-22,3241.000000,3308.350098,3215.050049,3261.250000,3261.250000,2146970
2021-11-23,3261.250000,3288.300049,3171.550049,3185.550049,3185.550049,1482618
2021-11-24,3186.050049,3208.899902,3150.000000,3157.000000,3157.000000,1056213
2021-11-25,3156.500000,3173.350098,3113.000000,3144.250000,3144.250000,728825
2021-11-26,3101.000000,3167.350098,3091.000000,3143.100098,3143.100098,1029110
2021-11-29,3131.000000,3178.899902,3071.899902,3144.300049,3144.300049,876651
2021-11-30,3116.149902,3189.000000,3116.149902,3143.649902,3143.649902,2340489
2021-12-01,3155.899902,3199.750000,3124.100098,3138.149902,3138.149902,1741820
2021-12-02,3160.000000,3194.000000,3152.250000,3180.600098,3180.600098,939320
2021-12-03,3185.000000,3187.449951,3106.000000,3110.449951,3110.449951,1216263
2021-12-06,3115.000000,3115.000000,3028.250000,3038.300049,3038.300049,1107363
2021-12-07,3040.000000,3069.000000,3016.449951,3030.350098,3030.350098,2056459
2021-12-08,3031.899902,3123.000000,3031.000000,3108.500000,3108.500000,1171484
2021-12-09,3152.399902,3183.050049,3111.000000,3178.699951,3178.699951,1287243
2021-12-10,3184.000000,3292.000000,3178.699951,3283.149902,3283.149902,2554394
2021-12-13,3285.100098,3341.000000,3270.949951,3279.850098,3279.850098,1265832
2021-12-14,3274.000000,3305.000000,3249.000000,3297.500000,3297.500000,863179
2021-12-15,3278.149902,3313.949951,3266.500000,3301.949951,3301.949951,811946
2021-12-16,3325.000000,3325.000000,3270.600098,3298.600098,3298.600098,502930
2021-12-17,3275.000000,3293.300049,3227.699951,3243.699951,3243.699951,1019403
2021-12-20,3227.000000,3275.000000,3181.000000,3239.449951,3239.449951,948872
2021-12-21,3247.000000,3296.000000,3240.000000,3271.350098,3271.350098,712026
2021-12-22,3275.699951,3285.649902,3241.000000,3280.100098,3280.100098,619865
2021-12-23,3290.000000,3307.899902,3250.000000,3267.899902,3267.899902,1051596
2021-12-24,3280.000000,3300.000000,3261.000000,3284.800049,3284.800049,651404
2021-12-27,3280.100098,3284.750000,3226.199951,3272.399902,3272.399902,640701
2021-12-28,3275.949951,3375.000000,3273.000000,3368.199951,3368.199951,1211648
2021-12-29,3372.199951,3386.000000,3346.199951,3367.449951,3367.449951,598421
2021-12-30,3363.250000,3390.000000,3350.300049,3365.699951,3365.699951,691223
2021-12-31,3390.000000,3405.000000,3361.399902,3382.949951,3382.949951,570671
2022-01-03,3383.000000,3440.899902,3383.000000,3422.399902,3422.399902,696276
2022-01-04,3434.000000,3472.449951,3415.050049,3459.300049,3459.300049,790886
2022-01-05,3470.000000,3540.000000,3452.050049,3526.800049,3526.800049,1024506
2022-01-06,3491.149902,3537.550049,3452.149902,3514.649902,3514.649902,1312743
2022-01-07,3514.649902,3582.000000,3496.550049,3576.300049,3576.300049,964364
2022-01-10,3580.000000,3590.000000,3527.000000,3553.500000,3553.500000,657511
2022-01-11,3550.600098,3564.000000,3495.050049,3538.750000,3538.750000,734344
2022-01-12,3556.899902,3582.449951,3534.000000,3543.800049,3543.800049,594543
2022-01-13,3560.000000,3560.000000,3450.000000,3456.250000,3456.250000,1153984
2022-01-14,3462.000000,3462.000000,3346.000000,3364.399902,3364.399902,1558978
2022-01-17,3364.399902,3399.000000,3321.000000,3378.649902,3378.649902,1103159
2022-01-18,3379.050049,3396.449951,3351.000000,3373.699951,3373.699951,558543
2022-01-19,3370.000000,3370.000000,3267.750000,3280.399902,3280.399902,1495218
2022-01-20,3282.000000,3364.899902,3222.000000,3306.399902,3306.399902,3075678
2022-01-21,3300.050049,3324.949951,3241.750000,3274.850098,3274.850098,1441694
2022-01-24,3268.000000,3270.000000,3135.000000,3155.149902,3155.149902,1575665
2022-01-25,3100.000000,3156.949951,3010.750000,3147.100098,3147.100098,2699779
2022-01-27,3140.100098,3143.000000,3071.250000,3116.949951,3116.949951,1834684
2022-01-28,3130.000000,3170.000000,3103.000000,3110.850098,3110.850098,892060
2022-01-31,3140.000000,3193.449951,3136.399902,3152.250000,3152.250000,944530
2022-02-01,3194.000000,3212.350098,3141.600098,3196.250000,3196.250000,1008915
2022-02-02,3204.800049,3244.149902,3192.149902,3197.699951,3197.699951,667265
2022-02-03,3212.850098,3241.600098,3190.199951,3203.000000,3203.000000,899753
2022-02-04,3188.000000,3248.800049,3176.050049,3236.649902,3236.649902,705765
2022-02-07,3234.000000,3251.199951,3143.100098,3174.699951,3174.699951,860393
2022-02-08,3179.000000,3223.500000,3166.199951,3216.350098,3216.350098,799206
2022-02-09,3230.000000,3259.000000,3222.750000,3228.350098,3228.350098,472725
2022-02-10,3220.000000,3248.000000,3176.000000,3238.750000,3238.750000,728666
2022-02-11,3229.949951,3229.949951,3182.500000,3216.300049,3216.300049,587840
2022-02-14,3140.000000,3182.699951,3120.000000,3143.449951,3143.449951,681236
2022-02-15,3140.000000,3270.000000,3132.850098,3264.600098,3264.600098,676844
2022-02-16,3280.000000,3285.100098,3223.000000,3252.850098,3252.850098,624320
2022-02-17,3273.000000,3294.949951,3236.399902,3265.850098,3265.850098,636735
2022-02-18,3236.149902,3272.000000,3230.050049,3258.449951,3258.449951,423801
2022-02-21,3235.000000,3278.449951,3204.149902,3251.649902,3251.649902,547472
2022-02-22,3120.000000,3236.800049,3120.000000,3227.149902,3227.149902,1147209
2022-02-23,3236.899902,3296.899902,3230.000000,3237.199951,3237.199951,935896
2022-02-24,3130.000000,3197.800049,3051.500000,3069.050049,3069.050049,1823450
2022-02-25,3105.000000,3141.449951,3083.050049,3119.199951,3119.199951,1239456
2022-02-28,3090.000000,3190.500000,3015.000000,3174.649902,3174.649902,1678348
2022-03-02,3107.000000,3111.199951,2991.100098,3028.949951,3028.949951,3014206
2022-03-03,3029.000000,3051.000000,2862.000000,2871.899902,2871.899902,4406840
2022-03-04,2863.800049,2863.800049,2662.050049,2738.149902,2738.149902,6979253
2022-03-07,2649.899902,2727.949951,2599.350098,2708.449951,2708.449951,3233760
2022-03-08,2690.000000,2736.949951,2638.000000,2723.399902,2723.399902,2611102
2022-03-09,2750.000000,2890.000000,2665.050049,2874.949951,2874.949951,4076068
2022-03-10,3000.000000,3040.000000,2891.199951,2912.800049,2912.800049,3971987
2022-03-11,2917.000000,2939.949951,2882.350098,2932.000000,2932.000000,1265493
2022-03-14,2950.000000,2972.350098,2917.300049,2962.800049,2962.800049,1214217
2022-03-15,2998.000000,3032.000000,2966.000000,2987.149902,2987.149902,1857685
2022-03-16,3043.000000,3050.000000,3010.750000,3042.000000,3042.000000,1287234
2022-03-17,3113.500000,3163.300049,3076.500000,3136.600098,3136.600098,2867519
2022-03-21,3117.300049,3117.300049,3030.100098,3045.750000,3045.750000,1259015
2022-03-22,3024.000000,3062.699951,2975.000000,3051.149902,3051.149902,1515772
2022-03-23,3060.000000,3079.899902,3005.000000,3016.800049,3016.800049,948403
2022-03-24,2969.500000,3038.949951,2950.550049,3025.350098,3025.350098,1243917
2022-03-25,3025.350098,3064.550049,2991.000000,3046.949951,3046.949951,1083275
2022-03-28,3046.949951,3058.600098,2995.649902,3027.449951,3027.449951,680332
2022-03-29,3069.000000,3087.699951,3012.699951,3042.600098,3042.600098,1120936
2022-03-30,3078.000000,3094.350098,3055.899902,3081.550049,3081.550049,849545
2022-03-31,3115.000000,3129.250000,3066.100098,3079.949951,3079.949951,1464862
2022-04-01,3110.000000,3121.000000,3087.649902,3114.149902,3114.149902,637392
2022-04-04,3124.949951,3143.000000,3093.500000,3118.000000,3118.000000,873264
2022-04-05,3110.000000,3157.000000,3080.000000,3140.800049,3140.800049,805874
2022-04-06,3137.000000,3165.000000,3113.000000,3154.000000,3154.000000,736379
2022-04-07,3154.000000,3208.949951,3145.500000,3155.000000,3155.000000,1025244
2022-04-08,3168.000000,3220.000000,3151.199951,3206.250000,3206.250000,678898
2022-04-11,3184.000000,3222.000000,3150.000000,3157.449951,3157.449951,672652
2022-04-12,3154.699951,3162.100098,3114.149902,3128.649902,3128.649902,794265
2022-04-13,3117.199951,3121.899902,3066.100098,3080.649902,3080.649902,1121350
2022-04-18,3056.000000,3058.000000,3013.000000,3021.550049,3021.550049,1032504
2022-04-19,3030.000000,3059.199951,2970.000000,2991.199951,2991.199951,749782
2022-04-20,2991.300049,3089.500000,2980.000000,3083.000000,3083.000000,838182
2022-04-21,3089.800049,3174.399902,3086.050049,3158.250000,3158.250000,1069035
2022-04-22,3121.500000,3173.300049,3113.250000,3164.399902,3164.399902,681191
2022-04-25,3134.000000,3155.100098,3095.100098,3130.600098,3130.600098,1096774
2022-04-26,3130.000000,3148.699951,3105.800049,3125.649902,3125.649902,1703441
2022-04-27,3096.000000,3164.000000,3085.949951,3148.350098,3148.350098,963536
2022-04-28,3190.000000,3268.000000,3170.000000,3247.699951,3247.699951,2001838
2022-04-29,3249.000000,3278.000000,3221.300049,3237.199951,3237.199951,1088970
2022-05-02,3195.000000,3211.500000,3154.050049,3200.000000,3200.000000,595522
2022-05-04,3178.000000,3194.699951,3081.449951,3100.850098,3100.850098,1120002
2022-05-05,3104.750000,3126.949951,3070.000000,3076.550049,3076.550049,724601
2022-05-06,3020.000000,3052.399902,3003.899902,3016.250000,3016.250000,923941
